transaction_id,subscriber_id,billing_date,plan_at_billing,amount,payment_status,payment_method,retry_count,discount_applied
TXN_00015831,SUB_001994,2025-12-29,Basic-Ads,7.99,Success,Credit Card,0,0
TXN_00015832,SUB_001994,2026-01-28,Basic-Ads,7.99,Success,Credit Card,0,0
TXN_00015833,SUB_001994,2026-02-27,Basic-Ads,7.99,Success,Credit Card,0,0
TXN_00015834,SUB_001994,2026-03-29,Basic-Ads,6.39,Success,Credit Card,0,1
TXN_00015835,SUB_001995,2025-03-31,Basic-Ads,7.99,Success,PayPal,0,0
TXN_00015836,SUB_001995,2025-04-30,Basic-Ads,7.99,Success,PayPal,0,0
TXN_00015837,SUB_001995,2025-05-30,Basic-Ads,7.99,Success,PayPal,0,0
TXN_00015838,SUB_001995,2025-06-29,Basic-Ads,7.99,Success,PayPal,0,0
TXN_00015839,SUB_001995,2025-07-29,Basic-Ads,7.99,Success,PayPal,0,0
TXN_00015840,SUB_001995,2025-08-28,Basic-Ads,7.99,Success,PayPal,0,0
TXN_00015841,SUB_001995,2025-09-27,Basic-Ads,7.99,Success,PayPal,0,0
TXN_00015842,SUB_001995,2025-10-27,Basic-Ads,7.99,Success,PayPal,0,0
TXN_00015843,SUB_001995,2025-11-26,Basic-Ads,7.99,Success,PayPal,0,0
TXN_00015844,SUB_001995,2025-12-26,Basic-Ads,6.39,Success,PayPal,0,1
TXN_00015845,SUB_001995,2026-01-25,Basic-Ads,7.99,Success,PayPal,0,0
TXN_00015846,SUB_001995,2026-02-24,Basic-Ads,7.99,Success,PayPal,0,0
TXN_00015847,SUB_001996,2025-03-31,Basic-Ads,7.99,Success,Debit Card,0,0
TXN_00015848,SUB_001996,2025-04-30,Basic-Ads,7.99,Success,Debit Card,0,0
TXN_00015849,SUB_001996,2025-05-30,Basic-Ads,7.99,Success,Debit Card,0,0
TXN_00015850,SUB_001996,2025-06-29,Basic-Ads,7.99,Success,Debit Card,0,0
TXN_00015851,SUB_001996,2025-07-29,Basic-Ads,7.99,Success,Debit Card,0,0
TXN_00015852,SUB_001996,2025-08-28,Basic-Ads,6.39,Success,Debit Card,0,1
TXN_00015853,SUB_001996,2025-09-27,Basic-Ads,7.99,Success,Debit Card,0,0
TXN_00015854,SUB_001996,2025-10-27,Basic-Ads,7.99,Success,Debit Card,0,0
TXN_00015855,SUB_001996,2025-11-26,Basic-Ads,7.99,Success,Debit Card,0,0
TXN_00015856,SUB_001996,2025-12-26,Basic-Ads,7.99,Success,Debit Card,0,0
TXN_00015857,SUB_001996,2026-01-25,Basic-Ads,7.99,Success,Debit Card,0,0
TXN_00015858,SUB_001996,2026-02-24,Basic-Ads,7.99,Success,Debit Card,0,0
TXN_00015859,SUB_001996,2026-03-26,Basic-Ads,7.99,Success,Debit Card,0,0
TXN_00015860,SUB_001997,2026-02-21,Basic-Ads,7.99,Soft-decline,Credit Card,1,0
TXN_00015861,SUB_001997,2026-03-23,Basic-Ads,7.99,Success,Credit Card,0,0
TXN_00015862,SUB_001998,2026-01-22,Standard,17.99,Success,Credit Card,0,0
TXN_00015863,SUB_001999,2025-03-31,Basic-Ads,7.99,Success,Credit Card,0,0
TXN_00015864,SUB_001999,2025-04-30,Basic-Ads,6.39,Success,Credit Card,0,1
TXN_00015865,SUB_001999,2025-05-30,Basic-Ads,7.99,Success,Credit Card,0,0
TXN_00015866,SUB_001999,2025-06-29,Basic-Ads,7.99,Success,Credit Card,0,0
TXN_00015867,SUB_001999,2025-07-29,Basic-Ads,7.99,Success,Credit Card,0,0
TXN_00015868,SUB_002000,2025-05-28,Basic-Ads,7.99,Success,Debit Card,0,0
TXN_00015869,SUB_002000,2025-06-27,Basic-Ads,7.99,Success,Debit Card,0,0
TXN_00015870,SUB_002001,2025-06-10,Premium,24.99,Success,Debit Card,0,0
TXN_00015871,SUB_002001,2025-07-10,Premium,24.99,Success,Debit Card,0,0
TXN_00015872,SUB_002001,2025-08-09,Premium,24.99,Success,Debit Card,0,0
TXN_00015873,SUB_002001,2025-09-08,Premium,24.99,Success,Debit Card,0,0
TXN_00015874,SUB_002001,2025-10-08,Premium,24.99,Success,Debit Card,0,0
TXN_00015875,SUB_002001,2025-11-07,Premium,24.99,Success,Debit Card,0,0
TXN_00015876,SUB_002001,2025-12-07,Premium,24.99,Success,Debit Card,0,0
TXN_00015877,SUB_002001,2026-01-06,Premium,24.99,Success,Debit Card,0,0
TXN_00015878,SUB_002001,2026-02-05,Premium,19.99,Success,Debit Card,0,1
TXN_00015879,SUB_002001,2026-03-07,Premium,24.99,Success,Debit Card,0,0
TXN_00015880,SUB_002002,2025-03-31,Standard,17.99,Success,Debit Card,0,0
TXN_00015881,SUB_002002,2025-04-30,Standard,17.99,Success,Debit Card,0,0
TXN_00015882,SUB_002002,2025-05-30,Standard,17.99,Success,Debit Card,0,0
TXN_00015883,SUB_002002,2025-06-29,Standard,17.99,Success,Debit Card,0,0
TXN_00015884,SUB_002002,2025-07-29,Standard,17.99,Success,Debit Card,0,0
TXN_00015885,SUB_002002,2025-08-28,Standard,17.99,Success,Debit Card,0,0
TXN_00015886,SUB_002002,2025-09-27,Standard,17.99,Success,Debit Card,0,0
TXN_00015887,SUB_002002,2025-10-27,Standard,17.99,Success,Debit Card,0,0
TXN_00015888,SUB_002002,2025-11-26,Standard,14.39,Success,Debit Card,0,1
TXN_00015889,SUB_002002,2025-12-26,Standard,17.99,Success,Debit Card,0,0
TXN_00015890,SUB_002002,2026-01-25,Standard,17.99,Success,Debit Card,0,0
TXN_00015891,SUB_002002,2026-02-24,Standard,17.99,Success,Debit Card,0,0
TXN_00015892,SUB_002003,2025-03-31,Standard,17.99,Success,Debit Card,0,0
TXN_00015893,SUB_002003,2025-04-30,Standard,17.99,Success,Debit Card,0,0
TXN_00015894,SUB_002003,2025-05-30,Standard,17.99,Success,Debit Card,0,0
TXN_00015895,SUB_002003,2025-06-29,Standard,17.99,Success,Debit Card,0,0
TXN_00015896,SUB_002003,2025-07-29,Standard,14.39,Success,Debit Card,0,1
TXN_00015897,SUB_002003,2025-08-28,Standard,17.99,Success,Debit Card,0,0
TXN_00015898,SUB_002003,2025-09-27,Standard,17.99,Success,Debit Card,0,0
TXN_00015899,SUB_002003,2025-10-27,Standard,17.99,Success,Debit Card,0,0
TXN_00015900,SUB_002003,2025-11-26,Standard,17.99,Success,Debit Card,0,0
TXN_00015901,SUB_002003,2025-12-26,Standard,17.99,Success,Debit Card,0,0
TXN_00015902,SUB_002003,2026-01-25,Standard,17.99,Success,Debit Card,0,0
TXN_00015903,SUB_002003,2026-02-24,Standard,17.99,Success,Debit Card,0,0
TXN_00015904,SUB_002003,2026-03-26,Standard,17.99,Success,Debit Card,0,0
TXN_00015905,SUB_002004,2025-03-31,Premium,24.99,Success,PayPal,0,0
TXN_00015906,SUB_002004,2025-04-30,Premium,24.99,Success,PayPal,0,0
TXN_00015907,SUB_002004,2025-05-30,Premium,19.99,Success,PayPal,0,1
TXN_00015908,SUB_002004,2025-06-29,Premium,19.99,Success,PayPal,0,1
TXN_00015909,SUB_002004,2025-07-29,Premium,24.99,Success,PayPal,0,0
TXN_00015910,SUB_002004,2025-08-28,Premium,24.99,Success,PayPal,0,0
TXN_00015911,SUB_002004,2025-09-27,Premium,24.99,Success,PayPal,0,0
TXN_00015912,SUB_002004,2025-10-27,Premium,24.99,Success,PayPal,0,0
TXN_00015913,SUB_002004,2025-11-26,Premium,24.99,Success,PayPal,0,0
TXN_00015914,SUB_002004,2025-12-26,Premium,24.99,Success,PayPal,0,0
TXN_00015915,SUB_002004,2026-01-25,Premium,24.99,Soft-decline,PayPal,2,0
TXN_00015916,SUB_002004,2026-02-24,Premium,24.99,Success,PayPal,0,0
TXN_00015917,SUB_002005,2025-09-03,Standard,17.99,Success,Bundle,0,0
TXN_00015918,SUB_002005,2025-10-03,Standard,17.99,Success,Bundle,0,0
TXN_00015919,SUB_002005,2025-11-02,Standard,17.99,Success,Bundle,0,0
TXN_00015920,SUB_002005,2025-12-02,Standard,14.39,Success,Bundle,0,1
TXN_00015921,SUB_002005,2026-01-01,Standard,17.99,Success,Bundle,0,0
TXN_00015922,SUB_002005,2026-01-31,Standard,17.99,Success,Bundle,0,0
TXN_00015923,SUB_002005,2026-03-02,Standard,17.99,Success,Bundle,0,0
TXN_00015924,SUB_002006,2025-03-31,Premium,24.99,Success,Debit Card,0,0
TXN_00015925,SUB_002006,2025-04-30,Premium,24.99,Recovered,Debit Card,3,0
TXN_00015926,SUB_002006,2025-05-30,Premium,19.99,Success,Debit Card,0,1
TXN_00015927,SUB_002006,2025-06-29,Premium,24.99,Success,Debit Card,0,0
TXN_00015928,SUB_002006,2025-07-29,Premium,24.99,Success,Debit Card,0,0
TXN_00015929,SUB_002006,2025-08-28,Premium,19.99,Success,Debit Card,0,1
TXN_00015930,SUB_002006,2025-09-27,Premium,24.99,Success,Debit Card,0,0
TXN_00015931,SUB_002006,2025-10-27,Premium,24.99,Success,Debit Card,0,0
TXN_00015932,SUB_002006,2025-11-26,Premium,24.99,Success,Debit Card,0,0
TXN_00015933,SUB_002006,2025-12-26,Premium,24.99,Success,Debit Card,0,0
TXN_00015934,SUB_002006,2026-01-25,Premium,24.99,Success,Debit Card,0,0
TXN_00015935,SUB_002006,2026-02-24,Premium,24.99,Success,Debit Card,0,0
TXN_00015936,SUB_002006,2026-03-26,Premium,24.99,Success,Debit Card,0,0
TXN_00015937,SUB_002007,2026-02-20,Basic-Ads,7.99,Success,Debit Card,0,0
TXN_00015938,SUB_002007,2026-03-22,Basic-Ads,7.99,Success,Debit Card,0,0
TXN_00015939,SUB_002008,2025-03-31,Standard,14.39,Success,Debit Card,0,1
TXN_00015940,SUB_002008,2025-04-30,Standard,17.99,Recovered,Debit Card,1,0
TXN_00015941,SUB_002008,2025-05-30,Standard,17.99,Success,Debit Card,0,0
TXN_00015942,SUB_002008,2025-06-29,Standard,17.99,Success,Debit Card,0,0
TXN_00015943,SUB_002008,2025-07-29,Standard,17.99,Success,Debit Card,0,0
TXN_00015944,SUB_002008,2025-08-28,Standard,17.99,Success,Debit Card,0,0
TXN_00015945,SUB_002008,2025-09-27,Standard,17.99,Success,Debit Card,0,0
TXN_00015946,SUB_002008,2025-10-27,Standard,17.99,Success,Debit Card,0,0
TXN_00015947,SUB_002008,2025-11-26,Standard,17.99,Success,Debit Card,0,0
TXN_00015948,SUB_002008,2025-12-26,Standard,14.39,Success,Debit Card,0,1
TXN_00015949,SUB_002008,2026-01-25,Standard,17.99,Success,Debit Card,0,0
TXN_00015950,SUB_002008,2026-02-24,Standard,17.99,Success,Debit Card,0,0
TXN_00015951,SUB_002008,2026-03-26,Standard,17.99,Success,Debit Card,0,0
TXN_00015952,SUB_002009,2025-08-05,Basic-Ads,7.99,Success,Debit Card,0,0
TXN_00015953,SUB_002009,2025-09-04,Basic-Ads,7.99,Success,Debit Card,0,0
TXN_00015954,SUB_002009,2025-10-04,Basic-Ads,7.99,Success,Debit Card,0,0
TXN_00015955,SUB_002009,2025-11-03,Basic-Ads,7.99,Success,Debit Card,0,0
TXN_00015956,SUB_002009,2025-12-03,Basic-Ads,7.99,Success,Debit Card,0,0
TXN_00015957,SUB_002009,2026-01-02,Basic-Ads,7.99,Success,Debit Card,0,0
TXN_00015958,SUB_002009,2026-02-01,Basic-Ads,6.39,Success,Debit Card,0,1
TXN_00015959,SUB_002010,2025-03-31,Standard,17.99,Success,Credit Card,0,0
TXN_00015960,SUB_002010,2025-04-30,Standard,17.99,Success,Credit Card,0,0
TXN_00015961,SUB_002010,2025-05-30,Standard,17.99,Success,Credit Card,0,0
TXN_00015962,SUB_002010,2025-06-29,Standard,17.99,Success,Credit Card,0,0
TXN_00015963,SUB_002010,2025-07-29,Standard,17.99,Success,Credit Card,0,0
TXN_00015964,SUB_002010,2025-08-28,Standard,17.99,Success,Credit Card,0,0
TXN_00015965,SUB_002010,2025-09-27,Standard,17.99,Success,Credit Card,0,0
TXN_00015966,SUB_002010,2025-10-27,Standard,17.99,Success,Credit Card,0,0
TXN_00015967,SUB_002010,2025-11-26,Standard,17.99,Success,Credit Card,0,0
TXN_00015968,SUB_002010,2025-12-26,Standard,17.99,Success,Credit Card,0,0
TXN_00015969,SUB_002010,2026-01-25,Standard,17.99,Success,Credit Card,0,0
TXN_00015970,SUB_002010,2026-02-24,Standard,17.99,Success,Credit Card,0,0
TXN_00015971,SUB_002010,2026-03-26,Standard,17.99,Success,Credit Card,0,0
TXN_00015972,SUB_002011,2025-03-31,Basic-Ads,7.99,Success,Google Pay,0,0
TXN_00015973,SUB_002011,2025-04-30,Basic-Ads,7.99,Success,Google Pay,0,0
TXN_00015974,SUB_002011,2025-05-30,Basic-Ads,7.99,Success,Google Pay,0,0
TXN_00015975,SUB_002011,2025-06-29,Basic-Ads,7.99,Success,Google Pay,0,0
TXN_00015976,SUB_002011,2025-07-29,Basic-Ads,7.99,Success,Google Pay,0,0
TXN_00015977,SUB_002011,2025-08-28,Basic-Ads,7.99,Success,Google Pay,0,0
TXN_00015978,SUB_002011,2025-09-27,Basic-Ads,6.39,Success,Google Pay,0,1
TXN_00015979,SUB_002011,2025-10-27,Basic-Ads,7.99,Success,Google Pay,0,0
TXN_00015980,SUB_002011,2025-11-26,Basic-Ads,6.39,Success,Google Pay,0,1
TXN_00015981,SUB_002011,2025-12-26,Basic-Ads,6.39,Success,Google Pay,0,1
TXN_00015982,SUB_002011,2026-01-25,Basic-Ads,7.99,Success,Google Pay,0,0
TXN_00015983,SUB_002011,2026-02-24,Basic-Ads,6.39,Success,Google Pay,0,1
TXN_00015984,SUB_002011,2026-03-26,Basic-Ads,7.99,Success,Google Pay,0,0
TXN_00015985,SUB_002012,2025-03-31,Premium,24.99,Success,PayPal,0,0
TXN_00015986,SUB_002012,2025-04-30,Premium,24.99,Success,PayPal,0,0
TXN_00015987,SUB_002012,2025-05-30,Premium,24.99,Success,PayPal,0,0
TXN_00015988,SUB_002012,2025-06-29,Premium,24.99,Success,PayPal,0,0
TXN_00015989,SUB_002012,2025-07-29,Premium,24.99,Success,PayPal,0,0
TXN_00015990,SUB_002012,2025-08-28,Premium,24.99,Success,PayPal,0,0
TXN_00015991,SUB_002012,2025-09-27,Premium,24.99,Success,PayPal,0,0
TXN_00015992,SUB_002012,2025-10-27,Premium,24.99,Success,PayPal,0,0
TXN_00015993,SUB_002012,2025-11-26,Premium,24.99,Success,PayPal,0,0
TXN_00015994,SUB_002012,2025-12-26,Premium,24.99,Success,PayPal,0,0
TXN_00015995,SUB_002012,2026-01-25,Premium,24.99,Success,PayPal,0,0
TXN_00015996,SUB_002013,2026-03-06,Premium,24.99,Success,Credit Card,0,0
TXN_00015997,SUB_002014,2025-03-31,Basic-Ads,7.99,Success,Apple Pay,0,0
TXN_00015998,SUB_002014,2025-04-30,Basic-Ads,7.99,Success,Apple Pay,0,0
TXN_00015999,SUB_002014,2025-05-30,Basic-Ads,7.99,Success,Apple Pay,0,0
TXN_00016000,SUB_002014,2025-06-29,Basic-Ads,7.99,Success,Apple Pay,0,0
TXN_00016001,SUB_002014,2025-07-29,Basic-Ads,7.99,Success,Apple Pay,0,0
TXN_00016002,SUB_002015,2025-03-31,Basic-Ads,7.99,Success,Apple Pay,0,0
TXN_00016003,SUB_002015,2025-04-30,Basic-Ads,7.99,Success,Apple Pay,0,0
TXN_00016004,SUB_002015,2025-05-30,Basic-Ads,7.99,Success,Apple Pay,0,0
TXN_00016005,SUB_002015,2025-06-29,Basic-Ads,6.39,Success,Apple Pay,0,1
TXN_00016006,SUB_002015,2025-07-29,Basic-Ads,6.39,Success,Apple Pay,0,1
TXN_00016007,SUB_002015,2025-08-28,Basic-Ads,7.99,Success,Apple Pay,0,0
TXN_00016008,SUB_002015,2025-09-27,Basic-Ads,6.39,Success,Apple Pay,0,1
TXN_00016009,SUB_002015,2025-10-27,Basic-Ads,7.99,Success,Apple Pay,0,0
TXN_00016010,SUB_002016,2025-03-31,Basic-Ads,7.99,Success,Credit Card,0,0
TXN_00016011,SUB_002016,2025-04-30,Basic-Ads,7.99,Success,Credit Card,0,0
TXN_00016012,SUB_002016,2025-05-30,Basic-Ads,7.99,Success,Credit Card,0,0
TXN_00016013,SUB_002016,2025-06-29,Basic-Ads,7.99,Success,Credit Card,0,0
TXN_00016014,SUB_002016,2025-07-29,Basic-Ads,7.99,Success,Credit Card,0,0
TXN_00016015,SUB_002016,2025-08-28,Basic-Ads,7.99,Success,Credit Card,0,0
TXN_00016016,SUB_002016,2025-09-27,Basic-Ads,7.99,Success,Credit Card,0,0
TXN_00016017,SUB_002016,2025-10-27,Basic-Ads,7.99,Success,Credit Card,0,0
TXN_00016018,SUB_002016,2025-11-26,Basic-Ads,7.99,Success,Credit Card,0,0
TXN_00016019,SUB_002016,2025-12-26,Basic-Ads,7.99,Success,Credit Card,0,0
TXN_00016020,SUB_002016,2026-01-25,Basic-Ads,7.99,Success,Credit Card,0,0
TXN_00016021,SUB_002016,2026-02-24,Basic-Ads,7.99,Success,Credit Card,0,0
TXN_00016022,SUB_002017,2025-04-25,Standard,14.39,Success,Credit Card,0,1
TXN_00016023,SUB_002017,2025-05-25,Standard,17.99,Success,Credit Card,0,0
TXN_00016024,SUB_002017,2025-06-24,Standard,17.99,Success,Credit Card,0,0
TXN_00016025,SUB_002017,2025-07-24,Standard,17.99,Success,Credit Card,0,0
TXN_00016026,SUB_002017,2025-08-23,Standard,17.99,Success,Credit Card,0,0
TXN_00016027,SUB_002017,2025-09-22,Standard,14.39,Recovered,Credit Card,1,1
TXN_00016028,SUB_002017,2025-10-22,Standard,17.99,Success,Credit Card,0,0
TXN_00016029,SUB_002017,2025-11-21,Standard,17.99,Success,Credit Card,0,0
TXN_00016030,SUB_002017,2025-12-21,Standard,17.99,Success,Credit Card,0,0
TXN_00016031,SUB_002017,2026-01-20,Standard,17.99,Success,Credit Card,0,0
TXN_00016032,SUB_002018,2025-03-31,Basic-Ads,7.99,Success,Credit Card,0,0
TXN_00016033,SUB_002018,2025-04-30,Basic-Ads,7.99,Success,Credit Card,0,0
TXN_00016034,SUB_002018,2025-05-30,Basic-Ads,7.99,Success,Credit Card,0,0
TXN_00016035,SUB_002019,2025-03-31,Premium,24.99,Success,Credit Card,0,0
TXN_00016036,SUB_002019,2025-04-30,Premium,24.99,Success,Credit Card,0,0
TXN_00016037,SUB_002019,2025-05-30,Premium,24.99,Success,Credit Card,0,0
TXN_00016038,SUB_002019,2025-06-29,Premium,24.99,Success,Credit Card,0,0
TXN_00016039,SUB_002019,2025-07-29,Premium,24.99,Success,Credit Card,0,0
TXN_00016040,SUB_002019,2025-08-28,Premium,24.99,Success,Credit Card,0,0
TXN_00016041,SUB_002019,2025-09-27,Premium,24.99,Success,Credit Card,0,0
TXN_00016042,SUB_002019,2025-10-27,Premium,24.99,Success,Credit Card,0,0
TXN_00016043,SUB_002019,2025-11-26,Premium,24.99,Success,Credit Card,0,0
TXN_00016044,SUB_002019,2025-12-26,Premium,19.99,Success,Credit Card,0,1
TXN_00016045,SUB_002019,2026-01-25,Premium,24.99,Success,Credit Card,0,0
TXN_00016046,SUB_002019,2026-02-24,Premium,24.99,Soft-decline,Credit Card,3,0
TXN_00016047,SUB_002019,2026-03-26,Premium,19.99,Success,Credit Card,0,1
TXN_00016048,SUB_002020,2026-02-20,Premium,24.99,Success,Credit Card,0,0
TXN_00016049,SUB_002020,2026-03-22,Premium,24.99,Success,Credit Card,0,0
TXN_00016050,SUB_002021,2025-03-31,Basic-Ads,7.99,Success,Debit Card,0,0
TXN_00016051,SUB_002021,2025-04-30,Basic-Ads,7.99,Success,Debit Card,0,0
TXN_00016052,SUB_002022,2025-07-11,Basic-Ads,7.99,Success,Credit Card,0,0
TXN_00016053,SUB_002022,2025-08-10,Basic-Ads,7.99,Success,Credit Card,0,0
TXN_00016054,SUB_002022,2025-09-09,Basic-Ads,7.99,Success,Credit Card,0,0
TXN_00016055,SUB_002022,2025-10-09,Basic-Ads,7.99,Success,Credit Card,0,0
TXN_00016056,SUB_002022,2025-11-08,Basic-Ads,7.99,Success,Credit Card,0,0
TXN_00016057,SUB_002022,2025-12-08,Basic-Ads,7.99,Success,Credit Card,0,0
TXN_00016058,SUB_002022,2026-01-07,Basic-Ads,7.99,Success,Credit Card,0,0
TXN_00016059,SUB_002022,2026-02-06,Basic-Ads,7.99,Success,Credit Card,0,0
TXN_00016060,SUB_002022,2026-03-08,Basic-Ads,7.99,Success,Credit Card,0,0
TXN_00016061,SUB_002023,2025-08-01,Basic-Ads,7.99,Success,Apple Pay,0,0
TXN_00016062,SUB_002023,2025-08-31,Basic-Ads,7.99,Success,Apple Pay,0,0
TXN_00016063,SUB_002023,2025-09-30,Basic-Ads,7.99,Success,Apple Pay,0,0
TXN_00016064,SUB_002023,2025-10-30,Basic-Ads,7.99,Success,Apple Pay,0,0
TXN_00016065,SUB_002023,2025-11-29,Basic-Ads,6.39,Success,Apple Pay,0,1
TXN_00016066,SUB_002024,2025-03-31,Standard,17.99,Success,Credit Card,0,0
TXN_00016067,SUB_002024,2025-04-30,Standard,17.99,Success,Credit Card,0,0
TXN_00016068,SUB_002024,2025-05-30,Standard,14.39,Success,Credit Card,0,1
TXN_00016069,SUB_002024,2025-06-29,Standard,14.39,Success,Credit Card,0,1
TXN_00016070,SUB_002024,2025-07-29,Standard,14.39,Success,Credit Card,0,1
TXN_00016071,SUB_002024,2025-08-28,Standard,17.99,Success,Credit Card,0,0
TXN_00016072,SUB_002024,2025-09-27,Standard,17.99,Success,Credit Card,0,0
TXN_00016073,SUB_002024,2025-10-27,Standard,17.99,Success,Credit Card,0,0
TXN_00016074,SUB_002024,2025-11-26,Standard,17.99,Success,Credit Card,0,0
TXN_00016075,SUB_002024,2025-12-26,Standard,17.99,Success,Credit Card,0,0
TXN_00016076,SUB_002024,2026-01-25,Standard,17.99,Success,Credit Card,0,0
TXN_00016077,SUB_002024,2026-02-24,Standard,17.99,Success,Credit Card,0,0
TXN_00016078,SUB_002024,2026-03-26,Standard,17.99,Hard-decline,Credit Card,0,0
TXN_00016079,SUB_002025,2025-03-31,Standard,17.99,Success,Debit Card,0,0
TXN_00016080,SUB_002025,2025-04-30,Standard,17.99,Success,Debit Card,0,0
TXN_00016081,SUB_002025,2025-05-30,Standard,14.39,Success,Debit Card,0,1
TXN_00016082,SUB_002025,2025-06-29,Standard,17.99,Success,Debit Card,0,0
TXN_00016083,SUB_002025,2025-07-29,Standard,17.99,Success,Debit Card,0,0
TXN_00016084,SUB_002025,2025-08-28,Standard,17.99,Success,Debit Card,0,0
TXN_00016085,SUB_002025,2025-09-27,Standard,14.39,Success,Debit Card,0,1
TXN_00016086,SUB_002025,2025-10-27,Standard,17.99,Success,Debit Card,0,0
TXN_00016087,SUB_002025,2025-11-26,Standard,17.99,Success,Debit Card,0,0
TXN_00016088,SUB_002025,2025-12-26,Standard,17.99,Success,Debit Card,0,0
TXN_00016089,SUB_002025,2026-01-25,Standard,17.99,Success,Debit Card,0,0
TXN_00016090,SUB_002026,2025-12-24,Basic-Ads,7.99,Success,Credit Card,0,0
TXN_00016091,SUB_002026,2026-01-23,Basic-Ads,7.99,Success,Credit Card,0,0
TXN_00016092,SUB_002026,2026-02-22,Basic-Ads,7.99,Success,Credit Card,0,0
TXN_00016093,SUB_002026,2026-03-24,Basic-Ads,7.99,Success,Credit Card,0,0
TXN_00016094,SUB_002027,2025-03-31,Standard,17.99,Success,PayPal,0,0
TXN_00016095,SUB_002027,2025-04-30,Standard,17.99,Success,PayPal,0,0
TXN_00016096,SUB_002027,2025-05-30,Standard,17.99,Success,PayPal,0,0
TXN_00016097,SUB_002027,2025-06-29,Standard,17.99,Success,PayPal,0,0
TXN_00016098,SUB_002027,2025-07-29,Standard,17.99,Hard-decline,PayPal,0,0
TXN_00016099,SUB_002027,2025-08-28,Standard,17.99,Success,PayPal,0,0
TXN_00016100,SUB_002027,2025-09-27,Standard,17.99,Success,PayPal,0,0
TXN_00016101,SUB_002028,2025-03-31,Basic-Ads,7.99,Success,Credit Card,0,0
TXN_00016102,SUB_002028,2025-04-30,Basic-Ads,7.99,Success,Credit Card,0,0
TXN_00016103,SUB_002028,2025-05-30,Basic-Ads,7.99,Success,Credit Card,0,0
TXN_00016104,SUB_002028,2025-06-29,Basic-Ads,7.99,Success,Credit Card,0,0
TXN_00016105,SUB_002028,2025-07-29,Basic-Ads,7.99,Success,Credit Card,0,0
TXN_00016106,SUB_002028,2025-08-28,Basic-Ads,7.99,Success,Credit Card,0,0
TXN_00016107,SUB_002028,2025-09-27,Basic-Ads,7.99,Success,Credit Card,0,0
TXN_00016108,SUB_002028,2025-10-27,Basic-Ads,7.99,Success,Credit Card,0,0
TXN_00016109,SUB_002028,2025-11-26,Basic-Ads,7.99,Success,Credit Card,0,0
TXN_00016110,SUB_002028,2025-12-26,Basic-Ads,7.99,Success,Credit Card,0,0
TXN_00016111,SUB_002028,2026-01-25,Basic-Ads,7.99,Success,Credit Card,0,0
TXN_00016112,SUB_002028,2026-02-24,Basic-Ads,7.99,Success,Credit Card,0,0
TXN_00016113,SUB_002028,2026-03-26,Basic-Ads,7.99,Success,Credit Card,0,0
TXN_00016114,SUB_002029,2025-08-17,Basic-Ads,7.99,Success,Credit Card,0,0
TXN_00016115,SUB_002029,2025-09-16,Basic-Ads,6.39,Success,Credit Card,0,1
TXN_00016116,SUB_002029,2025-10-16,Basic-Ads,7.99,Success,Credit Card,0,0
TXN_00016117,SUB_002029,2025-11-15,Basic-Ads,7.99,Success,Credit Card,0,0
TXN_00016118,SUB_002030,2025-03-31,Basic-Ads,6.39,Success,Credit Card,0,1
TXN_00016119,SUB_002031,2025-04-21,Basic-Ads,7.99,Success,Debit Card,0,0
TXN_00016120,SUB_002031,2025-05-21,Basic-Ads,7.99,Success,Debit Card,0,0
TXN_00016121,SUB_002031,2025-06-20,Basic-Ads,7.99,Success,Debit Card,0,0
TXN_00016122,SUB_002032,2025-07-09,Standard,17.99,Success,Credit Card,0,0
TXN_00016123,SUB_002032,2025-08-08,Standard,17.99,Success,Credit Card,0,0
TXN_00016124,SUB_002032,2025-09-07,Standard,17.99,Success,Credit Card,0,0
TXN_00016125,SUB_002032,2025-10-07,Standard,17.99,Success,Credit Card,0,0
TXN_00016126,SUB_002032,2025-11-06,Standard,17.99,Soft-decline,Credit Card,1,0
TXN_00016127,SUB_002033,2026-01-18,Standard,17.99,Success,Credit Card,0,0
TXN_00016128,SUB_002033,2026-02-17,Standard,17.99,Success,Credit Card,0,0
TXN_00016129,SUB_002033,2026-03-19,Standard,17.99,Recovered,Credit Card,2,0
TXN_00016130,SUB_002034,2026-03-02,Basic-Ads,7.99,Success,Credit Card,0,0
TXN_00016131,SUB_002035,2025-06-03,Basic-Ads,7.99,Success,PayPal,0,0
TXN_00016132,SUB_002035,2025-07-03,Basic-Ads,7.99,Success,PayPal,0,0
TXN_00016133,SUB_002035,2025-08-02,Basic-Ads,7.99,Success,PayPal,0,0
TXN_00016134,SUB_002035,2025-09-01,Basic-Ads,6.39,Success,PayPal,0,1
TXN_00016135,SUB_002035,2025-10-01,Basic-Ads,6.39,Success,PayPal,0,1
TXN_00016136,SUB_002035,2025-10-31,Basic-Ads,7.99,Success,PayPal,0,0
TXN_00016137,SUB_002035,2025-11-30,Basic-Ads,7.99,Success,PayPal,0,0
TXN_00016138,SUB_002035,2025-12-30,Basic-Ads,6.39,Success,PayPal,0,1
TXN_00016139,SUB_002035,2026-01-29,Basic-Ads,7.99,Success,PayPal,0,0
TXN_00016140,SUB_002035,2026-02-28,Basic-Ads,7.99,Success,PayPal,0,0
